index,pixel_id,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017,Year_2018,Year_2019,Year_2020,Year_2021,Year_2022,Year_2023,longitude,latitude
1860,1860,0.297112612,0.416735694,0.563803169,0.472120003,0.423874154,0.795862822,0.335168954,0.191354625,0.637257294,0.781600345,0.257353895,0.557902255,0.205185347,0.329852235,0.375200077,0.579300852,0.453856536,0.397345097,0.376075804,0.430816797,0.4661862,0.481555424,0.56595284,0.128958974,0.408085591,0.039049198,0,-0.206837106,0.316491776,0.43835095,0.465129964,0.285327184,0.260050638,0.726459644,0.421496537,0.104109726,0.875725701,105.6344663,20.31706203
1861,1861,0.297112612,0.416735694,0.563803169,0.472120003,0.423874154,0.795862822,0.335168954,0.191354625,0.637257294,0.781600345,0.257353895,0.557902255,0.205185347,0.329852235,0.375200077,0.579300852,0.453856536,0.397345097,0.376075804,0.430816797,0.4661862,0.481555424,0.56595284,0.128958974,0.408085591,0.036617206,0,-0.206837106,0.316491776,0.43835095,0.465129964,0.285327184,0.260047044,0.726459644,0.421496537,0.104109726,0.875725701,105.6347358,20.31706203
1862,1862,0.20771415,0.388770383,0.541783701,0.460882153,0.398058454,0.75070599,0.312587431,0.186679132,0.578726397,0.747896143,0.185628737,0.501512163,0.217276371,0.335351704,0.315503922,0.573298949,0.456297051,0.391647594,0.362759695,0.431098249,0.463836967,0.471959271,0.577401873,0.127053944,0.371891945,0.035201606,0,-0.206903027,0.493353413,0.431207371,0.466104303,0.381041127,0.265968798,0.720325621,0.42431557,0.109713665,0.856003383,105.6350053,20.31706203
1863,1863,0.291783606,0.391074566,0.565526768,0.483039043,0.396326945,0.770297854,0.327886746,0.174120472,0.589093614,0.778363995,0.23976844,0.47085298,0.217730857,0.341438829,0.400709594,0.569670717,0.451660115,0.388431047,0.391008604,0.410518431,0.456603826,0.466481047,0.573825889,0.131459794,0.354965992,0.04129511,0,-0.207878681,0.474403007,0.42600134,0.462477776,0.377696233,0.270995151,0.703610762,0.261986827,0.11513257,0.878205386,105.6352748,20.31706203
1864,1864,0.384434157,0.403529413,0.595089182,0.488831352,0.400730697,0.793430953,0.337326928,0.182885157,0.595888651,0.79650135,0.238141906,0.473214497,0.203687995,0.353108454,0.425790728,0.569841813,0.459399746,0.391902525,0.338592142,0.398907333,0.449454923,0.4689669,0.564475667,0.133461237,0.356623542,0.03523123,0,-0.205858515,0.489659583,0.429876764,0.461846392,0.340441546,0.265546774,0.687380395,0.266598366,0.120279707,0.896870198,105.6355443,20.31706203
1865,1865,0.386066666,0.38843347,0.590698007,0.490395094,0.384804448,0.77942026,0.334983106,0.189433039,0.608451815,0.823232018,0.150601742,0.480845055,0.197763425,0.355057659,0.412924291,0.571734183,0.472597676,0.386353908,0.247267973,0.414050312,0.451663381,0.47506787,0.548062637,0.133153331,0.352758833,0.015776797,0,-0.208422883,0.453473375,0.433946977,0.465044679,0.319083958,0.267753573,0.649842577,0.266650001,0.132821709,0.877835253,105.6358138,20.31706203
1866,1866,0.387026372,0.391874308,0.581735033,0.488524198,0.377212657,0.770426451,0.33602654,0.172326633,0.638407397,0.783853817,0.134209154,0.53202685,0.198840318,0.34993412,0.392977409,0.568452579,0.470196152,0.378705989,0.305334587,0.415581468,0.445639279,0.474176716,0.557931444,0.129151451,0.354569991,-0.001005647,0,-0.081267266,0.24173553,0.429004919,0.464885042,0.296442115,0.265155329,0.640763985,0.258541295,0.144850503,0.86604749,105.6360833,20.31706203
1867,1867,0.386852043,0.396560502,0.586964681,0.489906911,0.373608238,0.786501104,0.347920135,0.177707395,0.629644759,0.798310043,0.133964908,0.564229232,0.204355664,0.354178636,0.51022694,0.565382611,0.469264435,0.467405522,0.324060878,0.425210471,0.447200903,0.466199415,0.523633727,0.131157598,0.277752798,-0.003154213,0,-0.062524447,0.253988816,0.428724333,0.4535151,0.293746031,0.265155329,0.629289796,0.266248544,0.169373004,0.87752021,105.6363528,20.31706203
1868,1868,0.381938603,0.394337988,0.590969592,0.501862376,0.36535927,0.785108566,0.351762857,0.190586785,0.614339991,0.788678064,0.245370067,0.58471669,0.194292882,0.346395519,0.520544506,0.559512794,0.464057282,0.493722799,0.318792108,0.430907717,0.448179794,0.469567179,0.51486819,0.131085683,0.274767367,-0.003154213,0,-0.05873746,0.298171691,0.430895729,0.472241347,0.302029267,0.271337211,0.626402071,0.263270065,0.160468205,0.866413256,105.6366223,20.31706203
1869,1869,0.385245874,0.402618468,0.582332066,0.498283008,0.353024027,0.783004927,0.352565545,0.193034295,0.604665768,0.767383674,0.261327261,0.596590295,0.194292882,0.350400021,0.546459865,0.555955009,0.450491869,0.49127372,0.279927856,0.42848142,0.445349782,0.467812237,0.503062616,0.128955181,0.353614545,-0.009573388,0,-0.054162615,0.356490355,0.428142587,0.459842251,0.302403966,0.269255345,0.626630685,0.262383313,0.14905996,0.844719665,105.6368918,20.31706203
1870,1870,0.392769162,0.403699662,0.582217433,0.509774294,0.360317477,0.786134666,0.360780042,0.183146695,0.585946396,0.783027881,0.274896429,0.597022801,0.196583467,0.351874626,0.48703288,0.557367243,0.457412295,0.4444232,0.200416523,0.469842348,0.451236375,0.470421254,0.494782347,0.133153241,0.359077477,0.004342347,0,-0.05245348,0.400033212,0.435574921,0.458467234,0.31597671,0.266163574,0.62959499,0.253966682,0.14805391,0.874860391,105.6371613,20.31706203
1871,1871,0.393475006,0.414298509,0.591373682,0.520902677,0.370114058,0.809095697,0.368228215,0.194199705,0.592415025,0.806450777,0.290077775,0.609624724,0.196418232,0.358485525,0.542693942,0.553713076,0.437289445,0.452929459,0.20828367,0.483153806,0.4594278,0.472345434,0.493453903,0.132714582,0.360086303,0.020466844,0,-0.051073294,0.393678183,0.43936583,0.456755963,0.318235635,0.267337953,0.669975001,0.258983104,0.151775533,0.867404217,105.6374308,20.31706203
1872,1872,0.387501468,0.411556888,0.569611076,0.444416983,0.411410303,0.634348075,0.34214538,0.097507006,0.629923651,0.786340302,0.184681549,0.497615934,0.245209234,0.323666226,0.701001545,0.487870594,0.732763662,0.391721531,0.322872161,0.240448614,0.474739927,0.522823537,0.599296694,0.116243716,0.353007298,0.031502368,0,-0.210085152,0.217579749,0.748528312,0.468032123,0.405801633,0.268109984,0.571432929,0.291022802,0.107362252,0.83645128,105.6236865,20.31733153
1873,1873,0.388726018,0.403515806,0.561284912,0.419036358,0.406362795,0.68351099,0.339765642,0.100533911,0.639827985,0.796986508,0.187611315,0.496560952,0.242920116,0.312725512,0.713515468,0.491992615,0.727028698,0.336520528,0.363931252,0.232120883,0.472948996,0.523737646,0.57027245,0.12038024,0.36326442,0.027891594,0,-0.208615719,0.201119826,0.737060819,0.462797732,0.411388069,0.266903714,0.629754344,0.286904206,0.104246353,0.819770875,105.623956,20.31733153
1874,1874,0.390592531,0.41009868,0.560166371,0.426823641,0.418063489,0.757417247,0.340617105,0.097430251,0.639297038,0.795421324,0.186954677,0.49711708,0.239434981,0.322533646,0.738339171,0.500014832,0.724396373,0.327489379,0.369419389,0.238809032,0.470045353,0.52473204,0.537987146,0.116396737,0.363873423,0.034822536,0,-0.210188324,0.058094069,0.133427566,0.463875509,0.420348278,0.273391974,0.634874607,0.283616165,0.102475749,0.861107792,105.6242255,20.31733153
1875,1875,0.384831667,0.413182561,0.574713428,0.423712508,0.4303349,0.788309354,0.344858126,0.100333118,0.628902251,0.805889913,0.179119123,0.482910503,0.244866681,0.334222016,0.751003834,0.510520869,0.745811914,0.253807482,0.397468861,0.180230878,0.476903706,0.511228949,0.519162786,0.114310189,0.363671872,0.031882214,0,-0.207064452,0.093506993,0.1317199,0.462955652,0.408985164,0.261736807,0.634344342,0.285132579,0.101415596,0.868702773,105.624495,20.31733153
1876,1876,0.38623014,0.421413281,0.589771945,0.423896132,0.438836209,0.808442166,0.350898486,0.105123937,0.621502239,0.807149869,0.171565926,0.458319826,0.266062699,0.339401619,0.685064391,0.498068667,0.742235527,0.256098047,0.417547486,0.184765782,0.478468861,0.515016539,0.517907212,0.118134332,0.364126023,0.027551122,0,-0.206475168,0.152252276,0.14307611,0.464423052,0.410360614,0.268669236,0.651268844,0.30466835,0.097306737,0.87728836,105.6247645,20.31733153
1877,1877,0.386409928,0.427326617,0.602578278,0.44365877,0.431000903,0.795927205,0.35684892,0.114907285,0.596581095,0.827167754,0.191086727,0.472778648,0.263736666,0.334018481,0.655725463,0.467692606,0.792189722,0.256347062,0.438044071,0.199171523,0.478472341,0.518178249,0.538714565,0.120193964,0.36673201,0.015225383,0,-0.20870424,0.210871327,0.149740964,0.465491887,0.404913128,0.268726575,0.631380269,0.290490358,0.099044733,0.885874212,105.625034,20.31733153
1878,1878,0.393666876,0.426010655,0.603692214,0.444232655,0.407699203,0.809905215,0.351672169,0.119551136,0.58938608,0.831388757,0.207678171,0.4874335,0.258003326,0.333908291,0.635319079,0.459942919,0.743720999,0.262728805,0.398258837,0.227197612,0.487551741,0.521253476,0.540309979,0.118283808,0.369152173,0.249238949,0,-0.210967836,0.242059009,0.142229686,0.46212182,0.341062519,0.255885256,0.548434804,0.299363361,0.103562566,0.866193037,105.6253035,20.31733153
1879,1879,0.3922634,0.426901544,0.604603316,0.438619051,0.402898476,0.800356211,0.355580537,0.1473471,0.599206162,0.813033007,0.201707038,0.476909867,0.259561646,0.334452316,0.643746413,0.449505461,0.724246984,0.260411012,0.360911934,0.243846449,0.477137235,0.523620158,0.539019457,0.11618759,0.36657262,0.368432445,0,-0.209972042,0.27730839,0.139036016,0.47088287,0.296887548,0.251149427,0.642857585,0.276574847,0.093332133,0.857056744,105.625573,20.31733153
1880,1880,0.391662325,0.411321349,0.59722069,0.444534031,0.410221253,0.79362955,0.354087274,0.119611864,0.601395402,0.799524747,0.198948789,0.46482978,0.254579524,0.326929008,0.633158598,0.437495138,0.758902195,0.249774895,0.362396924,0.303993049,0.458215523,0.528344144,0.5291305,0.120193092,0.35130733,0.388184929,0,-0.211593289,0.322710774,0.14471636,0.459389607,0.32284789,0.25910227,0.652700198,0.283520939,0.08630934,0.859612757,105.6258425,20.31733153
1881,1881,0.391662325,0.411321349,0.59722069,0.444534031,0.410221253,0.79362955,0.354087274,0.119611864,0.601395402,0.799524747,0.198948789,0.46482978,0.254579524,0.326929008,0.633158598,0.437495138,0.758902195,0.249774895,0.362396924,0.303993049,0.458215523,0.528344144,0.5291305,0.120193092,0.35130733,0.408589235,0,-0.211593289,0.322710774,0.14471636,0.459389607,0.32284789,0.262584771,0.652700198,0.283520939,0.08630934,0.859612757,105.626112,20.31733153
1882,1882,0.391384889,0.410205618,0.572452336,0.440451237,0.393415186,0.789388579,0.344927635,0.116131643,0.606388455,0.793185118,0.105398876,0.478756838,0.255672848,0.329300869,0.63217899,0.410070545,0.717168888,0.248822699,0.356895409,0.317339571,0.470577579,0.523822583,0.520460232,0.115997611,0.360070623,0.433331032,0,-0.208669652,0.340750042,0.137681699,0.466106105,0.294728326,0.256935187,0.671933011,0.282707335,0.085208395,0.867061456,105.6263815,20.31733153
1883,1883,0.392495598,0.400338573,0.540658219,0.39106527,0.39270147,0.787184324,0.337856399,0.131789347,0.602035412,0.773046279,0.10808596,0.515861102,0.251380829,0.319937773,0.625146689,0.407522044,0.649824419,0.243585485,0.356095984,0.302063218,0.469158322,0.51742058,0.506787536,0.118113856,0.364094913,0.445800671,0,-0.21361426,0.362890827,0.134621262,0.469658037,0.238500184,0.256935187,0.701505931,0.357595342,0.081742874,0.873385728,105.626651,20.31733153
1884,1884,0.387167576,0.40079399,0.538737382,0.322443655,0.410763254,0.791210337,0.341768372,0.146971726,0.609869483,0.8034528,0.120406681,0.5471744,0.257275239,0.321768735,0.62205879,0.430397692,0.584284103,0.242097255,0.36942941,0.289978377,0.459256321,0.509819355,0.514875371,0.118095389,0.373520697,0.445800671,0,-0.210950659,0.346592046,0.146592048,0.465147818,0.216745675,0.257194185,0.693717779,0.355530153,0.08393158,0.848516486,105.6269205,20.31733153
1885,1885,0.388825816,0.420101914,0.529740381,0.289075937,0.434753576,0.798437873,0.34485752,0.15526437,0.61235176,0.807740593,0.12441377,0.532354883,0.268493744,0.315251021,0.626233469,0.435471103,0.545981266,0.23544538,0.355546321,0.247084383,0.470796562,0.52255591,0.511594661,0.117983443,0.369448062,0.442359321,0,-0.215784933,0.354875954,0.143951351,0.45943807,0.191996982,0.269715423,0.703763568,0.357351978,0.083037521,0.855169071,105.62719,20.31733153
1886,1886,0.387834755,0.426573527,0.525965856,0.234467162,0.436978697,0.805189787,0.347591185,0.160341176,0.610537006,0.801535355,0.135892857,0.540298558,0.268565312,0.307603239,0.624768651,0.432742379,0.544857096,0.232536203,0.363727105,0.256944567,0.465755078,0.52837091,0.511774124,0.122411138,0.358896404,0.451628902,0,-0.213775654,0.367272353,0.143387499,0.475600614,0.170907378,0.272194001,0.717180859,0.351484769,0.086449172,0.893124451,105.6274595,20.31733153
1887,1887,0.39343486,0.421907825,0.513948361,0.191235536,0.437389785,0.800359594,0.348540867,0.153765545,0.619932246,0.806991907,0.136493819,0.535482113,0.266017926,0.31101706,0.623407211,0.43981342,0.53877855,0.243353717,0.371600213,0.306243372,0.468636615,0.530664631,0.507499962,0.116208824,0.358604138,0.4450998,0,-0.214447678,0.356813781,0.15089325,0.461125173,-0.041339493,0.26341793,0.713194856,0.354778554,0.084393319,0.882577081,105.6277289,20.31733153
1888,1888,0.396080461,0.419881596,0.506841635,0.169255711,0.445330739,0.788308282,0.347554943,0.15194457,0.630387545,0.785336442,0.135188667,0.498319609,0.248217227,0.326255477,0.498814374,0.441789559,0.518949723,0.251048799,0.371332092,0.258567814,0.470939859,0.531803292,0.512903379,0.12237053,0.361726312,0.435925909,0,-0.215075213,0.519388826,0.151971212,0.478717839,-0.029826829,0.266254458,0.695042501,0.365619603,0.083682809,0.859364678,105.6279984,20.31733153
1889,1889,0.395153605,0.415327678,0.506163597,0.154772852,0.460864758,0.804303795,0.349159209,0.152361265,0.65340388,0.799184425,0.125658139,0.487264877,0.247737689,0.339048516,0.486635783,0.445137676,0.525206015,0.23911954,0.384523552,0.328223629,0.465579817,0.53237579,0.533705887,0.12028324,0.356894384,0.43104065,0,-0.213913107,0.502576149,0.14501883,0.456334473,-0.027186397,0.265705494,0.713370611,0.363826519,0.085783741,0.856032634,105.6282679,20.31733153
1890,1890,0.385200803,0.41551512,0.497745812,0.15350747,0.463062992,0.796802865,0.356709838,0.073478863,0.64404985,0.791476975,0.131966172,0.504747703,0.241051301,0.341977179,0.491349582,0.440898912,0.535733625,0.234376095,0.384531992,0.329779999,0.455227921,0.527962926,0.559621033,0.120350676,0.35997132,0.437947499,0,-0.213760328,0.515403529,0.140421024,0.475247656,-0.030062817,0.320685723,0.696459118,0.36587045,0.086472977,0.885469215,105.6285374,20.31733153
1891,1891,0.394001659,0.416400337,0.49851105,0.159423471,0.472635936,0.793411837,0.371475508,0.077449902,0.644643804,0.80497328,0.130747269,0.53220374,0.245954914,0.340174874,0.499119111,0.387750012,0.54213197,0.222827498,0.324075496,0.3232272,0.456470095,0.526429334,0.53080498,0.124533549,0.354551949,0.439335591,0,-0.212625377,0.367261811,0.142133088,0.456557731,-0.029211559,0.327424572,0.68194864,0.378565717,0.086147609,0.852051775,105.6288069,20.31733153
1892,1892,0.388866407,0.429567185,0.509134784,0.166081289,0.494925313,0.820563832,0.387388653,0.087413672,0.657211079,0.791379605,0.118710883,0.499238342,0.258957629,0.344226156,0.508011057,0.396864222,0.538662931,0.222871181,0.338998237,0.316092846,0.46304317,0.533940127,0.555456624,0.122634912,0.359892573,0.43398829,0,-0.210363194,0.371720288,0.150394312,0.466351869,-0.023561777,0.322030731,0.705257354,0.389544622,0.091764046,0.889281569,105.6290764,20.31733153
1893,1893,0.343680546,0.410359635,0.476323597,0.165892928,0.48335045,0.760653557,0.376817848,0.152077728,0.645739321,0.779039044,0.112218737,0.452452314,0.261127416,0.348651858,0.508819052,0.399083115,0.525158468,0.21893065,0.344592616,0.317549214,0.472797606,0.532449254,0.597503201,0.124522033,0.366877362,0.442682814,0,-0.209046099,0.475716458,0.148404807,0.469651941,-0.013989419,0.328507536,0.723476691,0.40981097,0.094625725,0.860630483,105.6293459,20.31733153
1894,1894,0.32060468,0.404313291,0.441637187,0.168545061,0.462430944,0.688718303,0.355941695,0.147728174,0.625190379,0.762542384,0.180718629,0.415895286,0.259146697,0.339587943,0.478160752,0.393360965,0.547445934,0.214392383,0.342179817,0.318496431,0.469592484,0.539909988,0.594396386,0.128335217,0.374950173,0.45801358,0,-0.205666772,0.371688921,0.148184661,0.471258193,-0.007777734,0.273915786,0.721804361,0.42751962,0.092501514,0.904068084,105.6296154,20.31733153
1895,1895,0.280792525,0.410673459,0.455272317,0.189748291,0.477811126,0.739451229,0.351692386,0.092951043,0.624731949,0.741172327,0.1822936,0.426549959,0.252667979,0.333143473,0.484152101,0.398092355,0.528073217,0.204242801,0.341250421,0.322702727,0.465804367,0.533344811,0.558468379,0.126248008,0.371195966,0.038553915,0,-0.201873792,0.36387546,0.147812031,0.471425911,-0.014689298,0.065672259,0.703940758,0.432018756,0.091721722,0.844133822,105.6298849,20.31733153
1896,1896,0.293255978,0.410987585,0.463903559,0.23212878,0.501162373,0.772861098,0.357775323,0.084572925,0.630243099,0.759430762,0.117586663,0.4266938,0.238664077,0.33534331,0.497248746,0.399110421,0.546910469,0.195649843,0.339210195,0.327819871,0.462094833,0.527445953,0.541250866,0.12017334,0.373880343,0.040727977,0,-0.202774207,0.360216322,0.139786727,0.470350407,-0.019366698,0.306672364,0.642679289,0.427095216,0.088256478,0.878652201,105.6301544,20.31733153
1897,1897,0.293255978,0.410987585,0.463903559,0.23212878,0.501162373,0.772861098,0.357775323,0.084572925,0.630243099,0.759430762,0.117586663,0.4266938,0.238664077,0.33534331,0.497248746,0.399110421,0.546910469,0.195649843,0.339210195,0.327819871,0.462094833,0.527445953,0.541250866,0.12017334,0.373880343,0.048065653,0,-0.202774207,0.360216322,0.139786727,0.470350407,-0.019366698,0.300322981,0.642679289,0.427095216,0.088256478,0.878652201,105.6304239,20.31733153
1898,1898,0.325944576,0.392485675,0.477038123,0.250167708,0.537863447,0.77486345,0.355427351,0.089684972,0.608103378,0.76260284,0.118928736,0.420519637,0.224143776,0.341710569,0.502791559,0.408045486,0.51796152,0.207032816,0.313181751,0.324487438,0.465991683,0.53271928,0.536698604,0.122285051,0.38761509,0.051070213,0,-0.20214211,0.319367643,0.143660014,0.463939593,-0.026538967,0.309057326,0.605883883,0.425199332,0.091214291,0.852597396,105.6306934,20.31733153
